"TRE_CN","PREV_TRE_CN","PLT_CN","pltID","DIA","HT","CR","MEASYEAR","STATECD","STATUSCD","SPCD","LAT","LON","MEASYEAR_T1","SPECIES"
373056239489998,NA,282500292489998,"3_5_3_93",1,15,40,2015,5,1,402,33.0174,-91.543845,2015,"HI"
373039513489998,NA,282499825489998,"3_5_13_56",2.4,15,35,2015,5,1,131,33.636716,-92.447868,2015,"LP"
373039514489998,NA,282499825489998,"3_5_13_56",4.8,21,75,2015,5,1,131,33.636716,-92.447868,2015,"LP"
373039515489998,NA,282499825489998,"3_5_13_56",4.4,18,75,2015,5,1,131,33.636716,-92.447868,2015,"LP"
373039516489998,NA,282499825489998,"3_5_13_56",2.8,14,75,2015,5,1,131,33.636716,-92.447868,2015,"LP"
373039517489998,NA,282499825489998,"3_5_13_56",1,9,80,2015,5,1,131,33.636716,-92.447868,2015,"LP"
373039518489998,NA,282499825489998,"3_5_13_56",5,19,80,2015,5,1,131,33.636716,-92.447868,2015,"LP"
373039519489998,NA,282499825489998,"3_5_13_56",5.1,20,80,2015,5,1,131,33.636716,-92.447868,2015,"LP"
373057671489998,253666778010854,282500332489998,"3_5_13_66",8.9,65,35,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057672489998,253666780010854,282500332489998,"3_5_13_66",13.1,73,40,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057673489998,253666782010854,282500332489998,"3_5_13_66",13,70,40,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057674489998,253666783010854,282500332489998,"3_5_13_66",10.6,62,35,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057675489998,253666784010854,282500332489998,"3_5_13_66",6.5,60,35,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057676489998,253666787010854,282500332489998,"3_5_13_66",6.9,62,35,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057677489998,253666788010854,282500332489998,"3_5_13_66",8.3,59,30,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057678489998,253666791010854,282500332489998,"3_5_13_66",7.2,60,30,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057679489998,253666792010854,282500332489998,"3_5_13_66",9.5,67,35,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057680489998,253666794010854,282500332489998,"3_5_13_66",9.9,68,35,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057681489998,253666795010854,282500332489998,"3_5_13_66",6.8,56,35,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057682489998,253666796010854,282500332489998,"3_5_13_66",5.6,62,30,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057683489998,253666798010854,282500332489998,"3_5_13_66",5.9,47,35,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057684489998,253666799010854,282500332489998,"3_5_13_66",5.5,60,35,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057685489998,253666800010854,282500332489998,"3_5_13_66",5.5,42,40,2015,5,1,611,33.49574,-92.350289,2015,"SU"
373057686489998,NA,282500332489998,"3_5_13_66",5,43,35,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057687489998,NA,282500332489998,"3_5_13_66",5.3,42,35,2015,5,1,611,33.49574,-92.350289,2015,"SU"
373057688489998,253666801010854,282500332489998,"3_5_13_66",10.6,57,40,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057689489998,253666802010854,282500332489998,"3_5_13_66",13.7,65,45,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057690489998,253666803010854,282500332489998,"3_5_13_66",11.1,66,35,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057691489998,253666804010854,282500332489998,"3_5_13_66",12,66,40,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057692489998,NA,282500332489998,"3_5_13_66",6.1,43,55,2015,5,1,971,33.49574,-92.350289,2015,"WE"
373057693489998,NA,282500332489998,"3_5_13_66",1.2,14,40,2015,5,1,521,33.49574,-92.350289,2015,"PS"
373057694489998,253666806010854,282500332489998,"3_5_13_66",6.4,47,45,2015,5,1,971,33.49574,-92.350289,2015,"WE"
373057695489998,253666808010854,282500332489998,"3_5_13_66",10.68,61,NA,2015,5,2,131,33.49574,-92.350289,2015,"LP"
373057696489998,253666809010854,282500332489998,"3_5_13_66",5.9,58,NA,2015,5,2,131,33.49574,-92.350289,2015,"LP"
373057697489998,253666811010854,282500332489998,"3_5_13_66",11.1,67,30,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057698489998,253666812010854,282500332489998,"3_5_13_66",9.6,66,30,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057699489998,253666814010854,282500332489998,"3_5_13_66",7.7,57,35,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057700489998,253666818010854,282500332489998,"3_5_13_66",11.7,62,35,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057701489998,253666820010854,282500332489998,"3_5_13_66",8.6,61,25,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057702489998,253666821010854,282500332489998,"3_5_13_66",12.2,59,35,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057703489998,253666822010854,282500332489998,"3_5_13_66",6.2,54,30,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057704489998,253666823010854,282500332489998,"3_5_13_66",5.8,49,40,2015,5,1,611,33.49574,-92.350289,2015,"SU"
373057705489998,253666825010854,282500332489998,"3_5_13_66",7.1,59,25,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057706489998,253666826010854,282500332489998,"3_5_13_66",10.3,62,45,2015,5,1,813,33.49574,-92.350289,2015,"CB"
373057707489998,253666828010854,282500332489998,"3_5_13_66",5.6,43,25,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057708489998,253666829010854,282500332489998,"3_5_13_66",12.5,66,35,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057709489998,253666830010854,282500332489998,"3_5_13_66",11.5,64,40,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057710489998,253666832010854,282500332489998,"3_5_13_66",13.9,69,35,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057711489998,253666834010854,282500332489998,"3_5_13_66",7.5,50,30,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057712489998,253666835010854,282500332489998,"3_5_13_66",10.1,58,35,2015,5,1,131,33.49574,-92.350289,2015,"LP"
373057713489998,253666837010854,282500332489998,"3_5_13_66",5.2,41,25,2015,5,1,611,33.49574,-92.350289,2015,"SU"
373054135489998,253668304010854,282500253489998,"3_5_19_79",1.8,20,15,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054136489998,253668305010854,282500253489998,"3_5_19_79",2.6,30,20,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054137489998,253668306010854,282500253489998,"3_5_19_79",7.8,47,35,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054138489998,253668307010854,282500253489998,"3_5_19_79",7.4,47,40,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054139489998,253668308010854,282500253489998,"3_5_19_79",8.9,51,40,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054140489998,253668309010854,282500253489998,"3_5_19_79",8.5,47,40,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054141489998,253668310010854,282500253489998,"3_5_19_79",8.8,47,50,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054142489998,NA,282500253489998,"3_5_19_79",1.2,23,35,2015,5,1,544,34.186002,-93.181798,2015,"GA"
373054143489998,NA,282500253489998,"3_5_19_79",1.1,19,35,2015,5,1,544,34.186002,-93.181798,2015,"GA"
373054144489998,NA,282500253489998,"3_5_19_79",1,16,60,2015,5,1,611,34.186002,-93.181798,2015,"SU"
373054145489998,NA,282500253489998,"3_5_19_79",1.1,15,25,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054146489998,NA,282500253489998,"3_5_19_79",6.1,42,35,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054147489998,NA,282500253489998,"3_5_19_79",7,49,35,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054148489998,NA,282500253489998,"3_5_19_79",6.5,45,40,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054149489998,NA,282500253489998,"3_5_19_79",5.6,45,35,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054150489998,NA,282500253489998,"3_5_19_79",5.4,39,35,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054151489998,NA,282500253489998,"3_5_19_79",5.9,45,35,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054152489998,NA,282500253489998,"3_5_19_79",6.9,46,45,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054153489998,NA,282500253489998,"3_5_19_79",5.1,41,35,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054154489998,NA,282500253489998,"3_5_19_79",6.8,42,40,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054155489998,NA,282500253489998,"3_5_19_79",5.2,40,35,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054156489998,NA,282500253489998,"3_5_19_79",5.7,41,35,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054157489998,NA,282500253489998,"3_5_19_79",6.7,43,45,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054158489998,NA,282500253489998,"3_5_19_79",6.4,48,40,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054159489998,NA,282500253489998,"3_5_19_79",6,45,40,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054160489998,NA,282500253489998,"3_5_19_79",5.2,40,35,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054161489998,NA,282500253489998,"3_5_19_79",6.5,44,40,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054162489998,NA,282500253489998,"3_5_19_79",7.5,41,45,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054163489998,253668311010854,282500253489998,"3_5_19_79",4.4,29,50,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054164489998,253668312010854,282500253489998,"3_5_19_79",5.8,34,55,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054165489998,NA,282500253489998,"3_5_19_79",1.8,18,40,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054166489998,NA,282500253489998,"3_5_19_79",1.5,20,25,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054167489998,NA,282500253489998,"3_5_19_79",5.1,24,65,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054168489998,NA,282500253489998,"3_5_19_79",5.2,27,60,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054169489998,NA,282500253489998,"3_5_19_79",5.2,35,50,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054170489998,NA,282500253489998,"3_5_19_79",5.9,38,50,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054171489998,NA,282500253489998,"3_5_19_79",5,35,45,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054172489998,NA,282500253489998,"3_5_19_79",5.2,35,50,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054173489998,NA,282500253489998,"3_5_19_79",6.1,37,60,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054174489998,NA,282500253489998,"3_5_19_79",6.8,37,55,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054175489998,NA,282500253489998,"3_5_19_79",5,33,55,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054176489998,NA,282500253489998,"3_5_19_79",5.7,32,60,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054177489998,NA,282500253489998,"3_5_19_79",5,31,60,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054178489998,NA,282500253489998,"3_5_19_79",6.3,31,60,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054179489998,NA,282500253489998,"3_5_19_79",5,28,60,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054180489998,253668313010854,282500253489998,"3_5_19_79",2.4,24,25,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054181489998,253668314010854,282500253489998,"3_5_19_79",7,39,45,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054182489998,253668315010854,282500253489998,"3_5_19_79",9,45,55,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054183489998,253668316010854,282500253489998,"3_5_19_79",7.9,43,50,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054184489998,NA,282500253489998,"3_5_19_79",1.1,21,55,2015,5,1,762,34.186002,-93.181798,2015,"BC"
373054185489998,NA,282500253489998,"3_5_19_79",7.6,41,45,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054186489998,NA,282500253489998,"3_5_19_79",6.2,41,50,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054187489998,NA,282500253489998,"3_5_19_79",7.2,45,45,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054188489998,NA,282500253489998,"3_5_19_79",6.1,39,45,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054189489998,NA,282500253489998,"3_5_19_79",7.6,40,55,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054190489998,NA,282500253489998,"3_5_19_79",5.8,35,40,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054191489998,NA,282500253489998,"3_5_19_79",7.2,39,50,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054192489998,NA,282500253489998,"3_5_19_79",6.5,43,50,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054193489998,NA,282500253489998,"3_5_19_79",6,40,50,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054194489998,NA,282500253489998,"3_5_19_79",6.6,40,55,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054195489998,NA,282500253489998,"3_5_19_79",6.5,36,60,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054196489998,NA,282500253489998,"3_5_19_79",6,36,40,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054197489998,NA,282500253489998,"3_5_19_79",5.1,33,50,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054198489998,253668317010854,282500253489998,"3_5_19_79",1.5,21,45,2015,5,1,701,34.186002,-93.181798,2015,"HH"
373054199489998,253668318010854,282500253489998,"3_5_19_79",6.7,43,40,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054200489998,253668319010854,282500253489998,"3_5_19_79",6.9,47,45,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054201489998,253668320010854,282500253489998,"3_5_19_79",5.9,47,40,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054202489998,253668321010854,282500253489998,"3_5_19_79",7.8,49,40,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054203489998,NA,282500253489998,"3_5_19_79",1.1,20,40,2015,5,1,701,34.186002,-93.181798,2015,"HH"
373054204489998,NA,282500253489998,"3_5_19_79",1.1,21,35,2015,5,1,544,34.186002,-93.181798,2015,"GA"
373054205489998,NA,282500253489998,"3_5_19_79",1,20,40,2015,5,1,762,34.186002,-93.181798,2015,"BC"
373054206489998,NA,282500253489998,"3_5_19_79",6.1,46,40,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054207489998,NA,282500253489998,"3_5_19_79",6.5,39,40,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054208489998,NA,282500253489998,"3_5_19_79",6.1,44,35,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054209489998,NA,282500253489998,"3_5_19_79",6.6,45,40,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054210489998,NA,282500253489998,"3_5_19_79",7.5,50,45,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054211489998,NA,282500253489998,"3_5_19_79",5.2,37,40,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054212489998,NA,282500253489998,"3_5_19_79",6.3,47,35,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054213489998,NA,282500253489998,"3_5_19_79",7.2,48,40,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054214489998,NA,282500253489998,"3_5_19_79",5.1,34,35,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054215489998,NA,282500253489998,"3_5_19_79",6.7,42,50,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054216489998,NA,282500253489998,"3_5_19_79",5.6,43,35,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054217489998,NA,282500253489998,"3_5_19_79",5.8,42,40,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054218489998,NA,282500253489998,"3_5_19_79",6,41,40,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054219489998,NA,282500253489998,"3_5_19_79",5,36,45,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054220489998,NA,282500253489998,"3_5_19_79",6.4,35,50,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054221489998,NA,282500253489998,"3_5_19_79",6.6,39,45,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054222489998,NA,282500253489998,"3_5_19_79",6.6,38,45,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054223489998,NA,282500253489998,"3_5_19_79",6.4,35,45,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054224489998,NA,282500253489998,"3_5_19_79",7.4,38,40,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373054225489998,NA,282500253489998,"3_5_19_79",5.7,40,40,2015,5,1,131,34.186002,-93.181798,2015,"LP"
373050930489998,NA,282500179489998,"3_5_99_60",5,18,65,2015,5,1,131,33.928148,-93.374269,2015,"LP"
373050931489998,NA,282500179489998,"3_5_99_60",3.9,19,65,2015,5,1,131,33.928148,-93.374269,2015,"LP"
373050932489998,NA,282500179489998,"3_5_99_60",3.4,17,55,2015,5,1,131,33.928148,-93.374269,2015,"LP"
373050933489998,NA,282500179489998,"3_5_99_60",1.7,14,40,2015,5,1,131,33.928148,-93.374269,2015,"LP"
373050934489998,NA,282500179489998,"3_5_99_60",3.8,16,50,2015,5,1,131,33.928148,-93.374269,2015,"LP"
373050935489998,NA,282500179489998,"3_5_99_60",5,21,60,2015,5,1,131,33.928148,-93.374269,2015,"LP"
373050936489998,NA,282500179489998,"3_5_99_60",4.5,20,65,2015,5,1,131,33.928148,-93.374269,2015,"LP"
373050937489998,NA,282500179489998,"3_5_99_60",5,21,70,2015,5,1,131,33.928148,-93.374269,2015,"LP"
373050938489998,NA,282500179489998,"3_5_99_60",5.4,21,55,2015,5,1,131,33.928148,-93.374269,2015,"LP"
373050939489998,NA,282500179489998,"3_5_99_60",1.9,14,50,2015,5,1,131,33.928148,-93.374269,2015,"LP"
373050940489998,NA,282500179489998,"3_5_99_60",1.7,13,40,2015,5,1,131,33.928148,-93.374269,2015,"LP"
373050941489998,NA,282500179489998,"3_5_99_60",2,14,50,2015,5,1,131,33.928148,-93.374269,2015,"LP"
373050942489998,NA,282500179489998,"3_5_99_60",4.2,21,60,2015,5,1,131,33.928148,-93.374269,2015,"LP"
373050943489998,NA,282500179489998,"3_5_99_60",5.2,23,55,2015,5,1,131,33.928148,-93.374269,2015,"LP"
373050944489998,NA,282500179489998,"3_5_99_60",1.3,12,50,2015,5,1,131,33.928148,-93.374269,2015,"LP"
373065750489998,255084717010854,282500626489998,"3_5_109_59",15.6,65,NA,2015,5,2,131,34.271475,-93.893125,2015,"LP"
373065751489998,255084718010854,282500626489998,"3_5_109_59",16.4,70,40,2015,5,1,131,34.271475,-93.893125,2015,"LP"
373065752489998,255084719010854,282500626489998,"3_5_109_59",17.7,72,40,2015,5,1,131,34.271475,-93.893125,2015,"LP"
373065753489998,NA,282500626489998,"3_5_109_59",1.3,11,50,2015,5,1,409,34.271475,-93.893125,2015,"HI"
373065754489998,NA,282500626489998,"3_5_109_59",1.2,5,30,2015,5,1,409,34.271475,-93.893125,2015,"HI"
373065755489998,255084720010854,282500626489998,"3_5_109_59",16.4,75,45,2015,5,1,131,34.271475,-93.893125,2015,"LP"
373065756489998,NA,282500626489998,"3_5_109_59",1.1,14,45,2015,5,1,971,34.271475,-93.893125,2015,"WE"
373065757489998,NA,282500626489998,"3_5_109_59",6,25,70,2015,5,1,131,34.271475,-93.893125,2015,"LP"
373065758489998,NA,282500626489998,"3_5_109_59",1.2,14,55,2015,5,1,701,34.271475,-93.893125,2015,"HH"
373065759489998,255084721010854,282500626489998,"3_5_109_59",17.2,71,55,2015,5,1,131,34.271475,-93.893125,2015,"LP"
373065760489998,255084722010854,282500626489998,"3_5_109_59",14.6,64,50,2015,5,1,131,34.271475,-93.893125,2015,"LP"
373065761489998,255084723010854,282500626489998,"3_5_109_59",3,24,50,2015,5,1,971,34.271475,-93.893125,2015,"WE"
373065762489998,255084724010854,282500626489998,"3_5_109_59",6.7,48,30,2015,5,1,131,34.271475,-93.893125,2015,"LP"
373065763489998,NA,282500626489998,"3_5_109_59",1.1,15,20,2015,5,1,544,34.271475,-93.893125,2015,"GA"
373065764489998,NA,282500626489998,"3_5_109_59",1.3,14,45,2015,5,1,835,34.271475,-93.893125,2015,"PO"
373038583489998,NA,282499801489998,"3_5_139_98",2.8,21,40,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038584489998,NA,282499801489998,"3_5_139_98",7.2,34,50,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038585489998,NA,282499801489998,"3_5_139_98",6.6,33,55,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038586489998,NA,282499801489998,"3_5_139_98",5.8,32,60,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038587489998,NA,282499801489998,"3_5_139_98",5.9,33,60,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038588489998,NA,282499801489998,"3_5_139_98",5.3,30,60,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038589489998,NA,282499801489998,"3_5_139_98",5.1,27,65,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038590489998,NA,282499801489998,"3_5_139_98",5.7,29,65,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038591489998,NA,282499801489998,"3_5_139_98",6.3,36,65,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038592489998,NA,282499801489998,"3_5_139_98",5.5,32,60,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038593489998,NA,282499801489998,"3_5_139_98",5.8,31,65,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038594489998,NA,282499801489998,"3_5_139_98",5.1,32,50,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038595489998,NA,282499801489998,"3_5_139_98",5.9,31,60,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038596489998,NA,282499801489998,"3_5_139_98",5.1,29,60,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038597489998,NA,282499801489998,"3_5_139_98",2,15,60,2015,5,1,812,33.183929,-92.862898,2015,"SK"
373038598489998,NA,282499801489998,"3_5_139_98",1.9,18,50,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038599489998,NA,282499801489998,"3_5_139_98",1.5,13,45,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038600489998,NA,282499801489998,"3_5_139_98",5.6,28,55,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038601489998,NA,282499801489998,"3_5_139_98",5,25,55,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038602489998,NA,282499801489998,"3_5_139_98",5.2,29,55,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038603489998,NA,282499801489998,"3_5_139_98",1.2,11,45,2015,5,1,812,33.183929,-92.862898,2015,"SK"
373038604489998,NA,282499801489998,"3_5_139_98",5.7,31,60,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038605489998,NA,282499801489998,"3_5_139_98",5.9,31,60,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038606489998,NA,282499801489998,"3_5_139_98",5.7,30,65,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038607489998,NA,282499801489998,"3_5_139_98",5.5,32,60,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038608489998,NA,282499801489998,"3_5_139_98",5.4,31,60,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038609489998,NA,282499801489998,"3_5_139_98",5.2,31,70,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038610489998,NA,282499801489998,"3_5_139_98",5.3,31,60,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038611489998,NA,282499801489998,"3_5_139_98",6,30,60,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038612489998,NA,282499801489998,"3_5_139_98",5.4,31,70,2015,5,1,131,33.183929,-92.862898,2015,"LP"
373038613489998,NA,282499801489998,"3_5_139_98",5.6,31,55,2015,5,1,131,33.183929,-92.862898,2015,"LP"
